RF01921	mir-1296	microRNA mir-1296	Gene; miRNA;	112
RF01922	mir-654	microRNA mir-654	Gene; miRNA;	104
RF01923	mir-711	microRNA mir-711	Gene; miRNA;	96
RF01924	mir-2774	microRNA mir-2774	Gene; miRNA;	75
RF01925	MIR1428	microRNA MIR1428	Gene; miRNA;	124
RF01926	mir-981	microRNA mir-981	Gene; miRNA;	114
RF01927	MIR1222	microRNA MIR1222	Gene; miRNA;	134
RF01928	Mico1	Maternal intergenic circadian oscillating RNA 1	Gene; lncRNA;	205
RF01929	bxd_1	Bithoraxoid conserved region 1	Gene; lncRNA;	86
RF01930	bxd_2	Bithoraxoid conserved region 2	Gene; lncRNA;	91
RF01931	bxd_3	Bithoraxoid conserved region 3	Gene; lncRNA;	137
RF01932	bxd_4	Bithoraxoid conserved region 4	Gene; lncRNA;	106
RF01933	bxd_5	Bithoraxoid conserved region 5	Gene; lncRNA;	57
RF01934	bxd_6	Bithoraxoid conserved region 6	Gene; lncRNA;	93
RF01935	bxd_7	Bithoraxoid conserved region 7	Gene; lncRNA;	66
RF01936	mir-63	microRNA mir-63	Gene; miRNA;	116
RF01937	mir-2780	microRNA mir-2780	Gene; miRNA;	88
RF01938	mir-1251	microRNA mir-1251	Gene; miRNA;	84
RF01939	mir-761	microRNA mir-761	Gene; miRNA;	67
RF01940	hvt-mir-H	microRNA hvt-mir-H9	Gene; miRNA;	90
RF01941	MIR1223	microRNA MIR1223	Gene; miRNA;	134
RF01942	mir-1937	microRNA mir-1937	Gene; miRNA;	120
RF01943	mir-999	microRNA mir-999	Gene; miRNA;	120
RF01944	mir-2518	microRNA mir-2518	Gene; miRNA;	105
RF01945	mir-1388	microRNA mir-1388	Gene; miRNA;	104
RF01946	KCNQ1OT1_1	KCNQ1 overlapping transcript 1 conserved region 1	Gene; lncRNA;	464
RF01947	KCNQ1OT1_2	KCNQ1 overlapping transcript 1 conserved region 2	Gene; lncRNA;	196
RF01948	KCNQ1OT1_3	KCNQ1 overlapping transcript 1 conserved region 3	Gene; lncRNA;	116
RF01950	KCNQ1OT1_5	KCNQ1 overlapping transcript 1 conserved region 5	Gene; lncRNA;	226
RF01951	SOX2OT_exon1	SOX2 overlapping transcript exon 1	Gene; lncRNA;	230
RF01952	SOX2OT_exon2	SOX2 overlapping transcript exon 2	Gene; lncRNA;	69
RF01953	SOX2OT_exon3	SOX2 overlapping transcript exon 3	Gene; lncRNA;	276
RF01954	SOX2OT_exon4	SOX2 overlapping transcript exon 4	Gene; lncRNA;	109
RF01955	NEAT1_1	Nuclear enriched abundant transcript 1 conserved region 1	Gene; lncRNA;	122
RF01956	NEAT1_2	Nuclear enriched abundant transcript 1 conserved region 2	Gene; lncRNA;	116
RF01957	NEAT1_3	Nuclear enriched abundant transcript 1 conserved region 3	Gene; lncRNA;	159
RF01959	SSU_rRNA_archaea	Archaeal small subunit ribosomal RNA	Gene; rRNA;	1477
RF01960	SSU_rRNA_eukarya	Eukaryotic small subunit ribosomal RNA	Gene; rRNA;	1851
RF01962	RMST_1	Rhabdomyosarcoma 2 associated transcript conserved region 1	Gene; lncRNA;	61
RF01963	RMST_2	Rhabdomyosarcoma 2 associated transcript conserved region 2	Gene; lncRNA;	135
RF01964	RMST_3	Rhabdomyosarcoma 2 associated transcript conserved region 3	Gene; lncRNA;	109
RF01965	RMST_4	Rhabdomyosarcoma 2 associated transcript conserved region 4	Gene; lncRNA;	108
RF01966	RMST_5	Rhabdomyosarcoma 2 associated transcript conserved region 5	Gene; lncRNA;	128
RF01967	RMST_6	Rhabdomyosarcoma 2 associated transcript conserved region 6	Gene; lncRNA;	203
RF01968	RMST_7	Rhabdomyosarcoma 2 associated transcript conserved region 7	Gene; lncRNA;	268
RF01969	RMST_8	Rhabdomyosarcoma 2 associated transcript conserved region 8	Gene; lncRNA;	143
RF01970	RMST_9	Rhabdomyosarcoma 2 associated transcript conserved region 9	Gene; lncRNA;	193
RF01971	RMST_10	Rhabdomyosarcoma 2 associated transcript conserved region 10	Gene; lncRNA;	154
RF01972	H19_1	H19 conserved region 1	Gene; lncRNA;	71
RF01973	H19_2	H19 conserved region 2	Gene; lncRNA;	69
RF01974	H19_3	H19 conserved region 3	Gene; lncRNA;	116
RF01975	HOTAIRM1_1	HOX antisense intergenic RNA myeloid 1 conserved region 1	Gene; lncRNA;	125
RF01976	HOTAIRM1_2	HOX antisense intergenic RNA myeloid 1 conserved region 2	Gene; lncRNA;	220
RF01977	HOTAIRM1_3	HOX antisense intergenic RNA myeloid 1 conserved region 3	Gene; lncRNA;	59
RF01978	HOTAIRM1_4	HOX antisense intergenic RNA myeloid 1 conserved region 4	Gene; lncRNA;	102
RF01979	HOTAIRM1_5	HOX antisense intergenic RNA myeloid 1 conserved region 5	Gene; lncRNA;	145
RF01981	PCGEM1	Prostate-specific transcript 1	Gene; lncRNA;	132
RF01982	PYLIS_1	Pyrrolysine insertion sequence 1	Cis-reg;	100
RF01983	Pinc	Pregnancy induced noncoding RNA	Gene; lncRNA;	154
RF01984	ZEB2_AS1_1	ZEB2 antisense RNA 1 conserved region 1	Gene; lncRNA;	128
RF01985	ZEB2_AS1_2	ZEB2 antisense RNA 1 conserved region 2	Gene; lncRNA;	61
RF01986	ZEB2_AS1_3	ZEB2 antisense RNA 1 conserved region 3	Gene; lncRNA;	100
RF01987	ZEB2_AS1_4	ZEB2 antisense RNA 1 conserved region 4	Gene; lncRNA;	78
RF01988	SECIS_2	Selenocysteine insertion sequence 2	Cis-reg;	55
RF01989	SECIS_3	Selenocysteine insertion sequence 3	Cis-reg;	59
RF01990	SECIS_4	Selenocysteine insertion sequence 4	Cis-reg;	38
RF01991	SECIS_5	Selenocysteine insertion sequence 5	Cis-reg;	66
RF01992	VIS1	Viral integration site 1	Gene; lncRNA;	202
RF01996	mir-995	microRNA mir-995	Gene; miRNA;	92
RF01997	mir-969	microRNA mir-969	Gene; miRNA;	105
RF01998	group-II-D1D4-1	Group II catalytic intron D1-D4-1	Intron;	84
RF01999	group-II-D1D4-2	Group II catalytic intron D1-D4-2	Intron;	118
RF02000	MIR1846	microRNA MIR1846	Gene; miRNA;	86
RF02001	group-II-D1D4-3	Group II catalytic intron D1-D4-3	Intron;	171
RF02002	mir-720	microRNA mir-720	Gene; miRNA;	110
RF02003	group-II-D1D4-4	Group II catalytic intron D1-D4-4	Intron;	138
RF02004	group-II-D1D4-5	Group II catalytic intron D1-D4-5	Intron;	200
RF02005	group-II-D1D4-6	Group II catalytic intron D1-D4-6	Intron;	228
RF02006	mir-1253	microRNA mir-1253	Gene; miRNA;	105
RF02007	mir-1237	microRNA mir-1237	Gene; miRNA;	102
RF02008	mir-621	microRNA mir-621	Gene; miRNA;	96
RF02009	mir-987	microRNA mir-987	Gene; miRNA;	105
RF02010	mir-3180	microRNA mir-3180	Gene; miRNA;	114
RF02011	mir-575	microRNA mir-575	Gene; miRNA;	94
RF02012	group-II-D1D4-7	Group II catalytic intron D1-D4-7	Intron;	148
RF02013	mir-1280	microRNA mir-1280	Gene; miRNA;	94
RF02014	mir-1178	microRNA mir-1178	Gene; miRNA;	111
RF02015	mir-1287	microRNA mir-1287	Gene; miRNA;	90
RF02016	mir-1183	microRNA mir-1183	Gene; miRNA;	89
RF02017	mir-1912	microRNA mir-1912	Gene; miRNA;	80
RF02018	mir-1207	microRNA mir-1207	Gene; miRNA;	87
RF02019	mir-1265	microRNA mir-1265	Gene; miRNA;	86
RF02020	mir-25	microRNA mir-25	Gene; miRNA;	84
RF02021	mir-3179	microRNA mir-3179	Gene; miRNA;	84
RF02022	mir-1275	microRNA mir-1275	Gene; miRNA;	80
RF02023	mir-1208	microRNA mir-1208	Gene; miRNA;	73
RF02024	mir-1180	microRNA mir-1180	Gene; miRNA;	69
RF02025	mir-3017	microRNA mir-3017	Gene; miRNA;	85
RF02026	mir-2833	microRNA mir-2833	Gene; miRNA;	75
RF02027	MIR2907	microRNA MIR2907	Gene; miRNA;	65
RF02028	mir-1827	microRNA mir-1827	Gene; miRNA;	67
RF02029	sraA	sraA	Gene; sRNA;	95
RF02030	tp2	tp2	Gene; sRNA;	114
RF02031	tpke11	tpke11	Gene; sRNA;	76
RF02032	GOLLD	Giant, ornate, lake- and Lactobacillales-derived (GOLLD) RNA	Gene;	438
RF02033	HEARO	HNH endonuclease-associated RNA and ORF (HEARO) RNA	Gene;	132
RF02034	IMES-1	IMES-1 RNA motif	Gene;	191
RF02035	IMES-2	IMES-2 RNA motif	Gene;	141
RF02036	IMES-3	IMES-3 RNA motif	Gene;	149
RF02037	IMES-4	IMES-4 RNA motif	Gene;	80
RF02038	SPRY4-IT1_1	SPRY4-IT1 conserved region 1	Gene; lncRNA;	91
RF02039	SPRY4-IT1_2	SPRY4-IT1 conserved region 2	Gene; lncRNA;	121
RF02040	HOTTIP_1	HOXA transcript at the distal tip, conserved region 1	Gene; lncRNA;	57
RF02041	HOTTIP_2	HOXA transcript at the distal tip, conserved region 2	Gene; lncRNA;	374
RF02042	HOTTIP_3	HOXA transcript at the distal tip, conserved region 3	Gene; lncRNA;	353
RF02043	HOTTIP_4	HOXA transcript at the distal tip, conserved region 4	Gene; lncRNA;	166
RF02044	CDKN2B-AS_2	CDKN2B antisense RNA 1 convserved region 2	Gene; lncRNA;	46
RF02045	CDKN2B-AS_3	CDKN2B antisense RNA 1 convserved region 3	Gene; lncRNA;	144
RF02046	Sphinx_1	Sphinx_ conserved region 1	Gene; lncRNA;	100
RF02047	Sphinx_2	Sphinx conserved region 2	Gene; lncRNA;	158
RF02048	STnc30	Salmonella enterica conserved region STnc30	Gene; sRNA;	132
RF02049	STnc460	Salmonella enterica sRNA STnc460	Gene; sRNA;	146
RF02050	STnc470	Salmonella enterica sRNA STnc470	Gene; sRNA;	223
RF02051	STnc450	Enterobacterial sRNA STnc450	Gene; sRNA;	57
RF02052	STnc630	Enterobacterial sRNA STnc630	Gene; sRNA;	166
RF02053	STnc430	Enterobacterial sRNA STnc430	Gene; sRNA;	162
RF02054	STnc420	Salmonella enterica sRNA STnc420	Gene; sRNA;	58
RF02055	STnc380	Enterobacterial sRNA STnc380	Gene; sRNA;	108
RF02056	STnc390	Salmonella sRNA STnc390	Gene; sRNA;	60
RF02057	STnc40	Salmonella enterica sRNA STnc40	Gene; sRNA;	70
RF02058	STnc400	Gammaproteobacterial sRNA STnc400	Gene;	124
RF02059	STnc50	Salmonella enterica sRNA STnc40	Gene; sRNA;	84
RF02060	STnc410	Enterobacterial sRNA STnc410	Gene; sRNA;	158
RF02061	mir-301	microRNA mir-301	Gene; miRNA;	84
RF02062	STnc361	Salmonella enterica sRNA STnc361	Gene; sRNA;	150
RF02063	STnc350	Salmonella enterica sRNA STnc350	Gene; sRNA;	68
RF02064	STnc370	Enterobacterial sRNA STnc370	Gene; sRNA;	71
RF02065	STnc340	Enterobacterial sRNA STnc340	Gene; sRNA;	130
RF02066	STnc320	Salmonella enterica sRNA STnc320	Gene; sRNA;	55
RF02067	STnc310	Salmonella enterica sRNA STnc310	Gene; sRNA;	61
RF02068	STnc480	Enterobacterial sRNA STnc480	Gene; sRNA;	72
RF02069	STnc70	Enterobacterial sRNA STnc70	Gene; sRNA;	149
RF02070	STnc300	Salmonella enterica sRNA STnc300	Gene; sRNA;	159
RF02071	STnc280	Salmonella enterica sRNA STnc280	Gene; sRNA;	83
RF02072	STnc590	Salmonella enterica sRNA STnc590	Gene; sRNA;	160
RF02073	STnc260	Salmonella enterica sRNA STnc260	Gene; sRNA;	176
RF02074	STnc240	Enterobacterial sRNA STnc240	Gene; sRNA;	77
RF02075	STnc230	Enterobacterial sRNA STnc230	Gene; sRNA;	83
RF02076	STnc100	Gammaproteobacterial sRNA STnc100	Gene; sRNA;	206
RF02077	STnc220	Salmonella enterica sRNA STnc220	Gene; sRNA;	81
RF02078	STnc210	Salmonella enterica sRNA STnc210	Gene; sRNA;	177
RF02079	STnc180	Enterobacterial sRNA STnc180	Gene; sRNA;	217
RF02080	STnc170	Salmonella enterica sRNA STnc170	Gene; sRNA;	333
RF02081	STnc550	Enterobacterial sRNA STnc550	Gene; sRNA;	388
RF02082	STnc540	Enterobacterial sRNA STnc540	Gene; sRNA;	202
RF02083	OrzO-P	OrzO-P RNA antitoxin family	Gene; antitoxin;	76
RF02084	STnc130	Enterobacteria sRNA STnc130	Gene; sRNA;	135
RF02085	Yar_1	Yellow-achaete intergenic RNA conserved region 1	Gene; lncRNA;	74
RF02086	Yar_2	Yellow-achaete intergenic RNA conserved region 2	Gene; lncRNA;	74
RF02087	Yar_3	Yellow-achaete intergenic RNA conserved region 3	Gene; lncRNA;	67
RF02088	STnc510	Enterobacterial sRNA STnc510	Gene; sRNA;	807
RF02089	CLRN1-AS1	CLRN1 antisense RNA 1 conserved region	Gene; lncRNA;	79
RF02090	DAOA-AS1_1	DAOA antisense RNA 1 conserved region 1	Gene; lncRNA;	201
RF02091	DAOA-AS1_2	DAOA antisense RNA 1 conserved region 2	Gene; lncRNA;	205
RF02092	mir-2970	mir-2970 microRNA precursor	Gene; miRNA;	88
RF02093	mir-2968	mir-2968 microRNA precursor	Gene; miRNA;	106
RF02094	mir-1803	mir-1803 microRNA precursor	Gene; miRNA;	85
RF02095	mir-2985-2	mir-2985-2 microRNA precursor	Gene; miRNA;	81
RF02096	mir-2973	mir-2973 microRNA precursor	Gene; miRNA;	78
RF02097	mir-1662	mir-1662 microRNA precursor	Gene; miRNA;	69
RF02098	DGCR5	DiGeorge syndrome critical region gene 5 conserved region	Gene; lncRNA;	49
RF02099	rivX	rivX sRNA	Gene; sRNA;	248
RF02100	tfoR	Translational regulator of tfoXVC	Gene; sRNA;	101
RF02101	HULC	Highly up-regulated in liver cancer conserved region	Gene; lncRNA;	241
RF02102	DISC2	Disrupted in schizophrenia 2 conserved region	Gene; lncRNA;	205
RF02103	DLEU1_1	Deleted in lymphocytic leukemia 1 conserved region 1	Gene; lncRNA;	190
RF02104	DLEU1_2	Deleted in lymphocytic leukemia 1 conserved region 2	Gene; lncRNA;	344
RF02105	DLEU2_1	Deleted in lymphocytic leukemia 2 conserved region 1	Gene; lncRNA;	121
RF02106	DLEU2_2	Deleted in lymphocytic leukemia 2 conserved region 2	Gene; lncRNA;	90
RF02107	DLEU2_3	Deleted in lymphocytic leukemia 2 conserved region 3	Gene; lncRNA;	76
RF02108	DLEU2_4	Deleted in lymphocytic leukemia 2 conserved region 4	Gene; lncRNA;	58
RF02109	DLEU2_5	Deleted in lymphocytic leukemia 2 conserved region 5	Gene; lncRNA;	84
RF02110	DLEU2_6	Deleted in lymphocytic leukemia 2 conserved region 6	Gene; lncRNA;	135
RF02111	IS009	IS009	Gene;	198
RF02112	DLG2-AS1_1	DLG2 antisense RNA 1 conserved region 1	Gene; lncRNA;	215
RF02113	DLG2-AS1_2	DLG2 antisense RNA 1 conserved region 2	Gene; lncRNA;	215
RF02114	FAM13A-AS1_1	FAM13A antisense RNA 1 conserved region 1	Gene; lncRNA;	118
RF02115	FAM13A-AS1_2	FAM13A antisense RNA 1 conserved region 2	Gene; lncRNA;	114
RF02116	FAS-AS1	FAS antisense RNA 1 conserved region	Gene; lncRNA;	171
RF02117	FMR1-AS1_1	FMR1 antisense RNA 1 conserved region 1	Gene; lncRNA;	56
RF02118	FMR1-AS1_2	FMR1 antisense RNA 1 conserved region 2	Gene; lncRNA;	127
RF02119	FTX_1	FTX transcript, XIST regulator conserved region 1	Gene; lncRNA;	71
RF02120	FTX_2	FTX transcript, XIST regulator conserved region 2	Gene; lncRNA;	97
RF02121	FTX_3	FTX transcript, XIST regulator conserved region 3	Gene; lncRNA;	147
RF02122	FTX_5	FTX transcript, XIST regulator conserved region 5	Gene; lncRNA;	208
RF02123	FTX_4	FTX transcript, XIST regulator conserved region 4	Gene; lncRNA;	141
RF02124	JPX_1	JPX transcript, XIST activator conserved region 1	Gene; lncRNA;	135
RF02125	JPX_2	JPX transcript, XIST activator conserved region 2	Gene; lncRNA;	69
RF02126	GHRLOS	Ghrelin opposite strand RNA conserved region	Gene; lncRNA;	70
RF02127	GNAS-AS1_1	GNAS antisense RNA 1 conserved region 1	Gene; lncRNA;	105
RF02128	GNAS-AS1_2	GNAS antisense RNA 1 conserved region 2	Gene; lncRNA;	119
RF02129	GNAS-AS1_3	GNAS antisense RNA 1 conserved region 3	Gene; lncRNA;	38
RF02130	GNAS-AS1_4	GNAS antisense RNA 1 conserved region 4	Gene; lncRNA;	122
RF02131	GNAS-AS1_5	GNAS antisense RNA 1 conserved region 5	Gene; lncRNA;	124
RF02132	HOXB13-AS1_1	HOXB13 antisense RNA 1 conserved region 1	Gene; lncRNA;	136
RF02133	HOXB13-AS1_2	HOXB13 antisense RNA 1 conserved region 2	Gene; lncRNA;	81
RF02134	HTT-AS1_1	HTT antisense RNA 1 conserved region 1	Gene; lncRNA;	230
RF02135	HTT-AS1_2	HTT antisense RNA 1 conserved region 2	Gene; lncRNA;	175
RF02136	HTT-AS1_3	HTT antisense RNA 1 conserved region 3	Gene; lncRNA;	60
RF02137	HOXA11-AS1_1	HOXA11 antisense RNA 1 conserved region 1	Gene; lncRNA;	96
RF02138	HOXA11-AS1_2	HOXA11 antisense RNA 1 conserved region 2	Gene; lncRNA;	187
RF02139	HOXA11-AS1_3	HOXA11 antisense RNA 1 conserved region 3	Gene; lncRNA;	98
RF02140	HOXA11-AS1_4	HOXA11 antisense RNA 1 conserved region 4	Gene; lncRNA;	233
RF02141	HOXA11-AS1_5	HOXA11 antisense RNA 1 conserved region 5	Gene; lncRNA;	203
RF02142	HOXA11-AS1_6	HOXA11 antisense RNA 1 conserved region 6	Gene; lncRNA;	179
RF02143	HYMAI	Hydatidiform mole associated and imprinted conserved region 1	Gene; lncRNA;	242
RF02144	rsmX	rsmX	Gene;	114
RF02145	MEG8_1	Maternally expressed 8 exon 1	Gene; lncRNA;	97
RF02146	MEG8_2	Maternally expressed 8 exon 2	Gene; lncRNA;	111
RF02147	MEG8_3	Maternally expressed 8 exon 3	Gene; lncRNA;	66
RF02148	MESTIT1_1	MEST intronic transcript 1, antisense RNA conserved region 1	Gene; lncRNA;	144
RF02149	MESTIT1_2	MEST intronic transcript 1, antisense RNA conserved region 2	Gene; lncRNA;	235
RF02150	MESTIT1_3	MEST intronic transcript 1, antisense RNA conserved region 3	Gene; lncRNA;	99
RF02151	MIMT1_1	MER1 repeat containing imprinted transcript 1 conserved region 1	Gene; lncRNA;	88
RF02153	NBR2	Neighbour of BRCA1 gene 2 converved region	Gene; lncRNA;	63
RF02154	NCRUPAR_1	Non-protein coding RNA, upstream of F2R/PAR1 conserved region 1	Gene; lncRNA;	140
RF02155	NCRUPAR_2	Non-protein coding RNA, upstream of F2R/PAR1 conserved region 2	Gene; lncRNA;	99
RF02156	NPPA-AS1_1	NPPA antisense RNA 1 conserved region 1	Gene; lncRNA;	176
RF02157	NPPA-AS1_2	NPPA antisense RNA 1 conserved region 2	Gene; lncRNA;	150
RF02158	NPPA-AS1_3	NPPA antisense RNA 1 conserved region 3	Gene; lncRNA;	108
RF02159	PART1_1	Prostate androgen-regulated transcript 1 conserved region 1	Gene; lncRNA;	218
RF02160	PART1_2	Prostate androgen-regulated transcript 1 conserved region 2	Gene; lncRNA;	249
RF02161	PART1_3	Prostate androgen-regulated transcript 1 conserved region 3	Gene; lncRNA;	131
RF02162	XIST_A_REPEAT	XIST RNA A repeat	Gene; lncRNA;	37
RF02163	sR-tMet	Small nucleolar RNA sR-tMet	Gene; snRNA; snoRNA; CD-box;	72
RF02164	PVT1_1	Pvt1 oncogene conserved region 1	Gene; lncRNA;	178
RF02165	PVT1_2	Pvt1 oncogene conserved region 2	Gene; lncRNA;	173
RF02166	PVT1_3	Pvt1 oncogene conserved region 3	Gene; lncRNA;	95
RF02167	PVT1_4	Pvt1 oncogene conserved region 4	Gene; lncRNA;	173
RF02168	PVT1_5	Pvt1 oncogene conserved region 5	Gene; lncRNA;	133
RF02169	PVT1_6	Pvt1 oncogene conserved region 6	Gene; lncRNA;	113
RF02170	PVT1_7	Pvt1 oncogene conserved region 7	Gene; lncRNA;	137
RF02171	RFPL3-AS1_1	RFPL3 antisense RNA 1 conserved region 1	Gene; lncRNA;	88
RF02172	RFPL3-AS1_2	RFPL3 antisense RNA 1 conserved region 2	Gene; lncRNA;	71
RF02173	SMAD5-AS1_1	SMAD5 antisense RNA 1 conserved region 1	Gene; lncRNA;	263
RF02174	SMAD5-AS1_2	SMAD5 antisense RNA 1 conserved region 2	Gene; lncRNA;	129
RF02175	SMAD5-AS1_3	SMAD5 antisense RNA 1 conserved region 3	Gene; lncRNA;	125
RF02176	SMAD5-AS1_4	SMAD5 antisense RNA 1 conserved region 4	Gene; lncRNA;	173
RF02177	SMCR2_1	Smith-Magenis syndrome chromosome region, candidate 2 conserved region 1	Gene; lncRNA;	159
RF02178	SMCR2_2	Smith-Magenis syndrome chromosome region, candidate 2 conserved region 2	Gene; lncRNA;	165
RF02179	ST7-AS1_1	ST7 antisense RNA 1 conserved region 1	Gene; lncRNA;	117
RF02180	ST7-AS1_2	ST7 antisense RNA 1 conserved region 2	Gene; lncRNA;	110
RF02181	ST7-AS2_1	ST7 antisense RNA 2 conserved region 1	Gene; lncRNA;	72
RF02182	ST7-AS2_2	ST7 antisense RNA 2 conserved region 2	Gene; lncRNA;	47
RF02183	ST7-OT3_1	ST7 overlapping transcript 3 conserved region 1	Gene; lncRNA;	79
RF02184	ST7-OT3_2	ST7 overlapping transcript 3 conserved region 2	Gene; lncRNA;	138
RF02185	ST7-OT3_3	ST7 overlapping transcript 3 conserved region 3	Gene; lncRNA;	116
RF02186	ST7-OT3_4	ST7 overlapping transcript 3 conserved region 4	Gene; lncRNA;	73
RF02187	ST7-OT4_1	ST7 overlapping transcript 4 conserved region 1	Gene; lncRNA;	201
RF02188	ST7-OT4_2	ST7 overlapping transcript 4 conserved region 2	Gene; lncRNA;	172
RF02189	ST7-OT4_3	ST7 overlapping transcript 4 conserved region 3	Gene; lncRNA;	302
RF02190	ST7-OT4_4	ST7 overlapping transcript 4 conserved region 4	Gene; lncRNA;	211
RF02191	TCL6_1	T-cell leukemia/lymphoma 6 conserved region 1	Gene; lncRNA;	113
RF02192	TCL6_2	T-cell leukemia/lymphoma 6 conserved region 2	Gene; lncRNA;	126
RF02193	TCL6_3	T-cell leukemia/lymphoma 6 conserved region 3	Gene; lncRNA;	139
RF02194	HPnc0260	Bacterial antisense RNA HPnc0260	Gene; antisense;	156
RF02195	TP53TG1_1	TP53 target 1 conserved region 1	Gene; lncRNA;	153
RF02196	TP53TG1_2	TP53 target 1 conserved region 2	Gene; lncRNA;	186
RF02197	TP73-AS1	TP73 antisense RNA 1 conserved region	Gene; lncRNA;	161
RF02198	TTC28-AS1_1	TTC28 antisense RNA 1 conserved region 1	Gene; lncRNA;	162
RF02199	TTC28-AS1_2	TTC28 antisense RNA 1 conserved region 2	Gene; lncRNA;	156
RF02200	TTC28-AS1_3	TTC28 antisense RNA 1 conserved region 3	Gene; lncRNA;	184
RF02201	TTC28-AS1_4	TTC28 antisense RNA 1 conserved region 4	Gene; lncRNA;	113
RF02202	UCA1	Urothelial cancer associated 1 conserved region	Gene; lncRNA;	75
RF02203	WT1-AS_1	WT1 antisense RNA conserved region 1	Gene; lncRNA;	109
RF02204	WT1-AS_2	WT1 antisense RNA conserved region 2	Gene; lncRNA;	137
RF02205	WT1-AS_3	WT1 antisense RNA conserved region 3	Gene; lncRNA;	245
RF02206	WT1-AS_4	WT1 antisense RNA conserved region 4	Gene; lncRNA;	134
RF02207	WT1-AS_5	WT1 antisense RNA conserved region 5	Gene; lncRNA;	79
RF02208	WT1-AS_6	WT1 antisense RNA conserved region 6	Gene; lncRNA;	121
RF02209	WT1-AS_7	WT1 antisense RNA conserved region 7	Gene; lncRNA;	294
RF02210	WT1-AS_8	WT1 antisense RNA conserved region 8	Gene; lncRNA;	281
RF02211	ZFAT-AS1_1	ZFAT antisense RNA 1 conserved region 1	Gene; lncRNA;	79
RF02212	ZFAT-AS1_2	ZFAT antisense RNA 1 conserved region 2	Gene; lncRNA;	205
RF02213	ZFAT-AS1_3	ZFAT antisense RNA 1 conserved region 3	Gene; lncRNA;	80
RF02214	mir-56	microRNA mir-56	Gene; miRNA;	97
RF02215	ZNFX1-AS1_1	ZNFX1 antisense RNA 1 conserved region 1	Gene; lncRNA;	198
RF02216	ZNFX1-AS1_2	ZNFX1 antisense RNA 1 conserved region 2	Gene; lncRNA;	93
RF02217	ZNFX1-AS1_3	ZNFX1 antisense RNA 1 conserved region 3	Gene; lncRNA;	87
RF02218	ZNRD1-AS1_1	ZNRD1 antisense RNA 1 conserved region 1	Gene; lncRNA;	68
RF02219	ZNRD1-AS1_2	ZNRD1 antisense RNA 1 conserved region 2	Gene; lncRNA;	76
RF02220	ZNRD1-AS1_3	ZNRD1 antisense RNA 1 conserved region 3	Gene; lncRNA;	104
RF02221	sRNA-Xcc1	sRNA-Xcc1	Gene; sRNA;	87
RF02222	sX2	Xanthomonas sRNA sX2	Gene; sRNA;	110
RF02223	sX4	Proteobacterial sRNA sX4	Gene; sRNA;	167
RF02224	sX5	Xanthomonadaceae sRNA sX5	Gene; sRNA;	49
RF02225	sX6	Proteobacterial sRNA sX6	Gene; sRNA;	342
RF02226	sX7	Xanthomonas sRNA sX7	Gene; sRNA;	95
RF02227	sX8	Proteobacterial sRNA sX8	Gene; sRNA;	82
RF02228	sX9	Xanthomonas sRNA sX9	Gene; sRNA;	76
RF02230	sX11	Proteobacterial sRNA sX11	Gene; sRNA;	138
RF02231	sX12	Xanthomonas sRNA sX12	Gene; sRNA;	78
RF02232	sX13	Xanthomonadaceae sRNA sX13	Gene; sRNA;	115
RF02233	sX14	Xanthomonas sRNA sX14/Xoo3	Gene; sRNA;	92
RF02234	sX15	Xanthomonadaceae sRNA sX15	Gene; sRNA;	159
RF02235	asX1	Xanthomonadaceae sRNA asX1	Gene; sRNA;	115
RF02236	asX2	Xanthomonas sRNA asX2	Gene; sRNA;	87
RF02237	asX3	Xanthomonas sRNA asX3	Gene; sRNA;	182
RF02238	asX4	Xanthomonas sRNA asX4/Xoo4	Gene; sRNA;	309
RF02239	asX6	Xanthomonas sRNA asX6	Gene; sRNA;	93
RF02240	Xoo1	Xanthomonadaceae sRNA Xoo1	Gene; sRNA;	95
RF02241	Xoo2	Xanthomonadaceae sRNA Xoo2	Gene; sRNA;	78
RF02242	Xoo5	Xanthomonadaceae sRNA Xoo5	Gene; sRNA;	124
RF02243	Xoo8	Proteobacterial sRNA Xoo8	Gene; sRNA;	323
RF02244	mir-785	microRNA mir-785	Gene; miRNA;	95
RF02245	mir-788	microRNA mir-788	Gene; miRNA;	79
RF02246	Six3os1_1	Six3os1 conserved region 1	Gene; lncRNA;	87
RF02247	Six3os1_2	Six3os1 conserved region 2	Gene; lncRNA;	217
RF02248	Six3os1_3	Six3os1 conserved region 3	Gene; lncRNA;	75
RF02249	Six3os1_4	Six3os1 conserved region 4	Gene; lncRNA;	326
RF02250	Six3os1_5	Six3os1 conserved region 5	Gene; lncRNA;	272
RF02251	Six3os1_6	Six3os1 conserved region 6	Gene; lncRNA;	200
RF02252	Six3os1_7	Six3os1 conserved region 7	Gene; lncRNA;	194
RF02253	IRE_II	Iron response element II	Cis-reg;	31
RF02254	mir-35	microRNA mir-35	Gene; miRNA;	97
RF02255	adapt33_1	Adaptive response 33 conserved region 1	Gene; lncRNA;	76
RF02256	adapt33_2	Adaptive response 33 conserved region 2	Gene; lncRNA;	71
RF02257	adapt33_3	Adaptive response 33 conserved region 3	Gene; lncRNA;	140
RF02258	adapt33_4	Adaptive response 33 conserved region 4	Gene; lncRNA;	179
